ISSN	Título	Estrato	Área de Avaliação	Status
1939-8115	Journal of Signal Processing Systems for Signal, Image, and Video Technology (Online)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0094-9655	Journal of Statistical Computation and Simulation (Print)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0747-7171	Journal of Symbolic Computation	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1095-855X	Journal of Symbolic Computation (Online)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1383-7621	Journal of Systems Architecture	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0160-5682	Journal of the Operational Research Society	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1071-0922	Journal of the Society for Information Display	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0948-6968	Journal of Universal Computer Science (Online)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0948-695X	Journal of Universal Computer Science (Print)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1047-3203	Journal of Visual Communication and Image Representation (Print)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1045-926X	Journal of Visual Languages and Computing	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1095-8533	Journal of Visual Languages and Computing (Online)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0950-7051	Knowledge-Based Systems	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1469-8005	Knowledge Engineering Review (Online)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0922-6567	Machine Translation	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0932-8092	Machine Vision and Applications	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1432-1769	Machine Vision and Applications (Internet)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0170-4214	Mathematical Methods in the Applied Sciences	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1099-1476	Mathematical Methods in the Applied Sciences (Online)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0378-4754	Mathematics and Computers in Simulation (Print)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0094-2405	Medical Physics (Lancaster)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0026-1270	Methods of Information in Medicine	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0959-8324	Microelectronics Journal	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0894-0282	Molecular Plant-Microbe Interactions	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0954-898X	Network (Bristol. Print)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1361-6536	Network (London, 1990)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0028-3045	Networks (New York, N.Y. Print)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1097-0037	Networks (New York Online)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1370-4621	Neural Processing Letters	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1573-773X	Neural Processing Letters (Online)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1367-2630	New Journal of Physics	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0305-1048	Nucleic Acids Research	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1362-4962	Nucleic Acids Research (Online)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1017-1398	Numerical Algorithms	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0163-0563	Numerical Functional Analysis and Optimization	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0305-0483	Omega (Oxford)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0163-5980	Operating Systems Review	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0167-6377	Operations Research Letters	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1573-4277	Optical Switching and Networking (Print)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1094-4087	Optics Express	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1862-4472	Optimization Letters (Print)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1029-4937	Optimization Methods and Software (Online)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1055-6788	Optimization Methods & Software (Print)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1433-755X	Pattern Analysis and Applications	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1433-7541	Pattern Analysis and Applications (Print)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0163-5999	Performance Evaluation Review	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1617-4909	Personal and Ubiquitous Computing (Print)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1550-2376	Physical Review E (Statistical, Nonlinear, and Soft Matter Physics)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1539-3755	Physical Review. E, Statistical, Nonlinear, and Soft Matter Physics (Print)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0375-9601	Physics Letters. A (Print)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1571-0645	Physics of Life Reviews (Print)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0721-7714	Plant Cell Reports (Print)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1553-7390	PLOS Genetics	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1553-7404	PLOS Genetics (Online)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1615-9853	Proteomics (Weinheim. Print)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1572-9443	Queueing Systems (Online)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1042-9832	Random Structures & Algorithms (Print)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1573-1383	Real-Time Systems (Online)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1432-010X	Requirements Engineering	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0947-3602	Requirements Engineering (London. Print)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0167-6423	Science of Computer Programming (Print)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0925-4005	Sensors and Actuators. B, Chemical	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1095-7146	SIAM Journal on Discrete Mathematics	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0895-4801	SIAM Journal on Discrete Mathematics (Print)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1619-1366	Software and Systems Modeling (Print)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1099-1689	Software Testing, Verification and Reliability	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0960-0833	Software Testing, Verification & Reliability	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1573-1375	Statistics and Computing (Online)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1018-4864	Telecommunications Systems	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1572-9451	Telecommunication Systems	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1530-5627	Telemedicine Journal and e-Health	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0002-9637	The American Journal of Tropical Medicine and Hygiene	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1079-8986	The Bulletin of Symbolic Logic	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1094-3420	The International Journal of High Performance Computing Applications	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0021-9258	The Journal of Biological Chemistry (Print)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0887-4417	The Journal of Computer Information Systems	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1126-6708	The Journal of High Energy Physics	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0163-4453	The Journal of Infection	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0270-6474	The Journal of Neuroscience	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1471-0684	Theory and Practice of Logic Programming	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1475-3081	Theory and Practice of Logic Programming (Online)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0178-2789	The Visual Computer	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1432-2315	The Visual Computer (Internet)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1615-5289	Universal Access in the Information Society (Print)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1573-1391	User Modeling and User-Adapted Interaction (Online)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1530-8677	Wireless Communications and Mobile Computing	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1530-8669	Wireless Communications and Mobile Computing (Print)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1386-145X	World Wide Web (Bussum)	B1	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1076-6332	Academic Radiology	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1544-3558	ACM Transactions on Applied Perception (Print)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1084-4309	ACM Transactions on Design Automation of Electronic Systems	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1936-7406	ACM Transactions on Reconfigurable Technology and Systems	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0094-5765	Acta Astronautica	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1610-1928	Acustica United with Acta Acustica	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1662-8985	Advanced Materials Research (Online)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0219-5259	Advances in Complex Systems	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0001-8708	Advances in Mathematics (New York. 1965)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0309-1708	Advances in Water Resources	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0001-1452	AIAA Journal (Print)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0921-7126	AI Communications	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0002-9459	American Journal of Pharmaceutical Education	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1088-6826	American Mathematical Society. Proceedings	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0001-3765	Anais da Academia Brasileira de Ciências (Impresso)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0884-6812	Analytical and Quantitative Cytology and Histology	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0306-4549	Annals of Nuclear Energy	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0090-5364	Annals of Statistics	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1367-5788	Annual Reviews in Control	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0195-6663	Appetite (London. Print)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1432-0622	Applicable algebra in engineering, communication and computing (Internet)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1452-8630	Applicable Analysis and Discrete Mathematics	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0099-2240	Applied and Environmental Microbiology (Print)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0003-6870	Applied Ergonomics	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1570-5838	Applied Ontology	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1359-4311	Applied Thermal Engineering	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1420-8938	Archiv der Mathematik (Electronic ed.)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0003-889X	Archiv der Mathematik (Printed ed.)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0003-9861	Archives of Biochemistry and Biophysics (Print)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0003-9985	Archives of Pathology & Laboratory Medicine (1976)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0381-7032	Ars Combinatoria	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0928-8910	Automated Software Engineering	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1931-6690	Bayesian analysis (Online)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0304-4165	Biochimica et Biophysica Acta. G, General Subjects (Print)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1559-4106	BIOINTERPHASES	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1475-925X	Biomedical Engineering Online (Online)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0323-3847	Biometrical Journal (1977)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1615-7591	Bioprocess and Biosystems Engineering (Print)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1471-2156	BMC Genetics (Online)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1471-2180	BMC Microbiology (Online)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1471-2229	BMC Plant Biology (Online)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1752-0509	BMC Systems Biology	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0100-879X	Brazilian Journal of Medical and Biological Research (Impresso)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0103-9733	Brazilian Journal of Physics (Impresso)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1867-0202	Business & Information Systems Engineering	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1574-0153	Cancer Biomarkers: section of Disease Markers	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0008-6568	Caries Research	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1389-9333	Cell and Tissue Banking	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
2211-3428	Cellular Oncology	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1054-1500	Chaos (Woodbury, N.Y.)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1089-7682	Chaos (Woodbury, N.Y. Online)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1747-0277	Chemical Biology & Drug Design (Print)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0169-7439	Chemometrics and Intelligent Laboratory Systems (Print)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1386-7857	Cluster Computing	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1092-8529	CNS Spectrums	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0378-3839	Coastal Engineering	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1007-5704	Communications in Nonlinear Science & Numerical Simulation	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1532-415X	Communications in Statistics, Theory and Methods (Online)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1420-8954	Computational Complexity (Electronic ed.)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1619-697X	Computational Management Science (Print)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0943-4062	Computational Statistics (Zeitschrift)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1613-9658	Computational Statistics (Zeitschrift. Internet)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1531-5169	Computer Music Journal (Online)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0045-7906	Computers & Electrical Engineering	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0950-0618	Construction & Building Materials	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0929-8673	Current Medicinal Chemistry	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1389-2037	Current Protein and Peptide Science	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1087-6553	Cybernetics And Systems (Online)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1600-4469	Dental Traumatology (Print)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0929-5585	Design Automation for Embedded Systems	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1572-8080	Design Automation For Embedded Systems (Dordrecht. Online)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0012-1606	Developmental Biology (Print)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1058-8388	Developmental Dynamics	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1365-8050	Discrete Mathematics and Theoretical Computer Science (Online)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0304-3800	Ecological Modelling	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0378-7796	Electric Power Systems Research (Print)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0301-150X	Electromyography and Clinical Neurophysiology	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1863-2122	Electronic Communications of the EASST	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0717-3458	Electronic Journal of Biotechnology	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1072-6691	Electronic Journal of Differential Equations	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1479-439X	Electronic Journal of e-Government	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0305-215X	Engineering Optimization (Print)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1751-7575	Enterprise Information Systems (Print)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1352-8505	Environmental and Ecological Statistics	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0167-6369	Environmental Monitoring and Assessment (Print)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0263-7758	Environment and Planning. D, Society & Space (Print)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1180-4009	EnvironMetrics (London. Ont.)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1292-8119	ESAIM Control Optimization and Calculus Variations	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0947-3580	European Journal of Control	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0223-5234	European Journal of Medicinal Chemistry	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1434-6036	European Physical Journal. B, Condensed Matter and Complex Systems (Internet)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0295-5075	Europhysics Letters (Print)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1058-6458	Experimental Mathematics	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1468-0394	Expert Systems (Online)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0266-4720	Expert Systems (Print)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1396-0466	First Monday (Online)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0963-9969	Food Research International	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0379-0738	Forensic Science International	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1615-3383	Foundations of Computational Mathematics (Internet)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0378-3820	Fuel Processing Technology	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0378-1119	Gene (Amsterdam)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1676-5680	Genetics and Molecular Research	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0016-7061	Geoderma (Amsterdam)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1524-0703	Graphical Models (Print)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0911-0119	Graphs and Combinatorics	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0926-2644	Group Decision and Negotiation	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0017-8012	Harvard Business Review	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1050-9631	Hippocampus (New York, N.Y. Print)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1078-9669	HVAC & R Research	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0885-6087	Hydrological Processes (Print)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1083-4435	IEEE/ASME Transactions on Mechatronics	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0739-5175	IEEE Engineering in Medicine and Biology Magazine	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1070-9878	IEEE Transactions on Dielectrics and Electrical Insulation	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0018-9464	IEEE Transactions on Magnetics	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0018-9499	IEEE Transactions on Nuclear Science	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0885-8977	IEEE Transactions on Power Delivery	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1751-8660	IET Electric Power Applications (Print)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1751-8687	IET Generation, Transmission & Distribution (Print)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1826-9885	Il Nuovo Cimento della Società Italiana di Fisica. C. Geophysics and Space Physics (Online)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1567-1348	Infection, Genetics and Evolution (Print)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0315-5986	INFOR. Information Systems and Operational Research	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1369-118X	Information, Communication & Society	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0968-5227	Information Management & Computer Security	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1570-1255	Information Polity	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0730-9295	Information Technology and Libraries	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0988-3754	Informatique Théorique et Applications (Imprimé)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1872-7522	Integration (Amsterdam. Online)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0167-9260	Integration (Amsterdam. Print)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1072-5520	Interactions (New York, N.Y.)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0092-2102	Interfaces (Providence)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0964-8305	International Biodeterioration & Biodegradation	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0268-3768	International Journal, Advanced Manufacturing Technology	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0020-7519	International Journal for Parasitology	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1353-4505	International Journal for Quality in Health Care	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0218-1967	International Journal of Algebra and Computation	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1641-876X	International Journal of Applied Mathematics and Computer Science	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0218-1274	International Journal of Bifurcation and Chaos in Applied Sciences and Engineering	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1758-0374	International Journal of Bio-Inspired Computation (Online)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1758-0366	International Journal of Bio-Inspired Computation (Print)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1061-8562	International Journal of Computational Fluid Dynamics (Print)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1861-6410	International Journal of Computer Assisted Radiology and Surgery (Print)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0020-7160	International Journal of Computer Mathematics	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1748-5673	International Journal of Data Mining and Bioinformatics	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0142-0615	International Journal of Electrical Power & Energy Systems	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0020-7225	International Journal of Engineering Science	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0169-2070	International Journal of Forecasting	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0129-0541	International Journal of Foundations of Computer Science	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1476-072X	International Journal of Health Geographics	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1751-6528	International Journal of High Performance Systems Architecture (Print)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0219-4678	International Journal of Image and Graphics	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0899-9457	International Journal of Imaging Systems and Technology (Print)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0169-8141	International Journal of Industrial Ergonomics	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0219-6220	INTERNATIONAL JOURNAL OF INFORMATION TECHNOLOGY & DECISION MAKING	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0218-2157	International Journal of Intelligent and Cooperative Information Systems	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1741-1009	International Journal of Knowledge and Learning (Print)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0217-9792	International Journal of Modern Physics B	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0129-1831	International Journal of Modern Physics C	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1744-5760	International Journal of Parallel, Emergent and Distributed Systems (Print)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0885-7458	International Journal of Parallel Programming	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0925-5273	International Journal of Production Economics	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0219-7499	International Journal of Quantum Information	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1747-8405	International Journal of Security and Networks (Print)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0218-1940	International Journal of Software Engineering and Knowledge Engineering	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1476-1289	International Journal of Web Engineering and Technology	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1068-9605	International Journal of Wireless Information Networks	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1433-2787	International Journal on Software Tools for Technology Transfer (Internet)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1433-2779	International Journal on Software Tools for Technology Transfer (Print)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0021-2172	Israel Journal of Mathematics	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1520-9202	IT Professional	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1460-7425	JASSS (Guildford)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0021-8561	Journal of Agricultural and Food Chemistry	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0969-6997	Journal of Air Transport Management	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0021-8936	Journal of Applied Mechanics	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1558-8424	Journal of Applied Meteorology and Climatology	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
1166-3081	Journal of Applied Non-Classical Logics	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0021-8979	Journal of Applied Physics	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0739-0572	Journal of Atmospheric and Oceanic Technology	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
0021-9193	Journal of Bacteriology (Print)	B2	CIÊNCIA DA COMPUTAÇÃO	Atualizado
