ISSN	Título	Estrato	Área de Avaliação	Status
1554-7191	International Entrepreneurship and Management Journal	B3	ECONOMIA	Atualizado
1446-8956	International Journal of Development Issues	B3	ECONOMIA	Atualizado
0950-5423	International Journal of Food Science & Technology (Print)	B3	ECONOMIA	Atualizado
0954-7118	International Journal of Global Energy Issues	B3	ECONOMIA	Atualizado
0891-1916	International Journal of Political Economy	B3	ECONOMIA	Atualizado
0219-0249	International Journal of Theoretical and Applied Finance	B3	ECONOMIA	Atualizado
0218-4885	International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems	B3	ECONOMIA	Atualizado
0020-7780	International Labour Review (Print)	B3	ECONOMIA	Atualizado
0160-0176	International Regional Science Review	B3	ECONOMIA	Atualizado
1865-1704	International Review of Economics	B3	ECONOMIA	Atualizado
0144-8188	International Review of Law and Economics	B3	ECONOMIA	Atualizado
1807-1384	INTERthesis (Florianópolis)	B3	ECONOMIA	Atualizado
0021-4027	Jahrbucher fur Nationalokonomie und Statistik	B3	ECONOMIA	Atualizado
0932-4569	JITE. Journal of Institutional and Theoretical Economics	B3	ECONOMIA	Atualizado
1542-8710	Journal of Academy of Business and Economics	B3	ECONOMIA	Atualizado
0021-9886	Journal of Common Market Studies (Print)	B3	ECONOMIA	Atualizado
2070-1845	Journal of Geography and Regional Planning	B3	ECONOMIA	Atualizado
1544-8037	Journal of International Business and Economics	B3	ECONOMIA	Atualizado
0195-3613	Journal of Labor Research	B3	ECONOMIA	Atualizado
0164-0704	Journal of Macroeconomics	B3	ECONOMIA	Atualizado
0304-8853	Journal of Magnetism and Magnetic Materials	B3	ECONOMIA	Atualizado
1368-5201	Journal of Money Laundering Control	B3	ECONOMIA	Atualizado
1454-4164	Journal of Optoelectronics and Advanced Materials (Print)	B3	ECONOMIA	Atualizado
0161-8938	Journal of Policy Modeling	B3	ECONOMIA	Atualizado
0022-4146	Journal of Regional Science	B3	ECONOMIA	Atualizado
1053-8372	Journal of the History of Economic Thought	B3	ECONOMIA	Atualizado
1011-6702	Journal of World Trade	B3	ECONOMIA	Atualizado
1097-8526	Latin American Business Review (Binghamton, N.Y.)	B3	ECONOMIA	Atualizado
0023-8791	Latin American Research Review	B3	ECONOMIA	Atualizado
1413-3024	Locus (UFJF)	B3	ECONOMIA	Atualizado
0308-8839	Maritime Policy and Management	B3	ECONOMIA	Atualizado
1518-1219	Meridiano 47 (UnB)	B3	ECONOMIA	Atualizado
0104-0898	Metalurgia & Materiais	B3	ECONOMIA	Atualizado
1515-3282	Observatorio Social de América Latina	B3	ECONOMIA	Atualizado
1995-2880	OECD Journal: Journal of Business Cycle Measurement and Analysis (Print)	B3	ECONOMIA	Atualizado
1040-2659	Peace Review (Palo Alto, Calif.)	B3	ECONOMIA	Atualizado
0102-7603	Pesquisa & Debate (PUCSP. 1985. Impresso)	B3	ECONOMIA	Atualizado
1806-9029	Pesquisa & Debate (São Paulo. 1985. Online)	B3	ECONOMIA	Atualizado
1808-978X	Pesquisa em Debate (São Paulo. 2004)	B3	ECONOMIA	Atualizado
0717-6554	Polis (Santiago. Impresa)	B3	ECONOMIA	Atualizado
0301-7036	Problemas del Desarrollo	B3	ECONOMIA	Atualizado
2037-3643	PSL Quarterly Review	B3	ECONOMIA	Atualizado
2037-3635	PSL Quarterly Review	B3	ECONOMIA	Atualizado
0748-8017	Quality and Reliability Engineering International (Print)	B3	ECONOMIA	Atualizado
2178-7638	RACEF - Revista de Administração, Contabilidade e Economia da FUNDACE	B3	ECONOMIA	Atualizado
1518-6776	RAM. Revista de Administração Mackenzie (Impresso)	B3	ECONOMIA	Atualizado
1678-6971	RAM. Revista de Administração Mackenzie (Online)	B3	ECONOMIA	Atualizado
1676-8000	RBEE. Revista Brasileira de Economia de Empresas	B3	ECONOMIA	Atualizado
1984-6266	RC&C. Revista de Contabilidade e Controladoria	B3	ECONOMIA	Atualizado
1413-2311	REAd. Revista Eletrônica de Administração (Porto Alegre. Online)	B3	ECONOMIA	Atualizado
