ISSN	Título	Estrato	Área de Avaliação	Status
0039-3207	Studia Liturgica	A1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1354-9901	Studies in World Christianity	A1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1413-7704	Tempo. Revista do Departamento de História da UFF	A1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0103-2070	Tempo Social (USP. Impresso)	A1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0013-0796	The Ecumenical Review	A1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0120-3649	Theologica Xaveriana	A1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
2011-219X	Theologica Xaveriana	A1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0103-3786	Transinformação	A1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1516-5159	Via Atlântica (USP)	A1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1809-4341	Vibrant (Florianópolis)	A1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0591-2385	Zygon (Chicago, Ill.)	A1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1983-4683	Acta Scientiarum. Language and Culture (Online)	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1133-0104	Anuario de Historia de la Iglesia	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0104-1371	Cadernos de Educação (UFPel)	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0100-1965	Ciência da Informação (Impresso)	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0101-465X	Educação (PUCRS. Impresso)	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0103-4014	Estudos Avançados (USP. Impresso)	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
2176-1078	Estudos de Religião	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0103-801X	Estudos de Religiao (IMS)	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0101-3130	Estudos Teológicos	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
2237-6461	Estudos Teologicos (Online)	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0017-4114	Gregorianum (Roma)	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0100-6932	História. Questões e Debates	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1980-4369	História (São Paulo. Online)	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1519-3861	História Unisinos	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
2236-1782	História Unisinos	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1430-6921	International Journal of Practical Theology	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0020-8582	International Review of Mission	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0047-2867	Journal of Theology for Southern Africa	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0024-7499	Lutheran Quarterly	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0872-0991	Mediaevalia (Porto)	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0029-5973	Numen (Leiden)	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1576-2270	Ontology Studies / Cuadernos de Ontología	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1414-9893	Psicologia: Ciência e Profissão (Impresso)	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
2175-8131	Repertório: Teatro & Dança (Online)	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1677-1222	Rever (PUCSP)	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0080-6234	Revista da Escola de Enfermagem da USP (Impresso)	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0034-7701	Revista de Antropologia (USP. Impresso)	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1518-3483	Revista Diálogo Educacional (PUCPR. Impresso)	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1517-7874	Revista do GELNE (UFC)	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0102-7735	Revista Educação em Questão (UFRN. Impresso)	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
2175-1838	Revista Pistis Praxis	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1984-3755	Revista Pistis & Praxis (Impresso)	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0870-5283	Revista Portuguesa de Filosofia	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0926-2326	Studies in Interreligious Dialogue (Print)	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0104-0707	Texto & Contexto Enfermagem (UFSC. Impresso)	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0026-8402	The Modern Schoolman	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0040-5701	Theologische Zeitschrift (Basel)	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1355-8358	Theology and Sexuality	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0043-2040	Wege zum Menschen	A2	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1518-8728	Alceu (PUCRJ)	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1984-7947	Ângulo	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0120-2456	Anuario Colombiano de Historia Social y de la Cultura.	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1983-778X	Caminhos (Goiânia. Online)	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1678-3034	Caminhos (UCG. Impresso)	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0009-6725	Ciência e Cultura	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1413-8123	Ciência e Saúde Coletiva (Impresso)	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1519-7050	Ciências Sociais Unisinos	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1518-4463	Ciencias Sociales y Religión (Impresso)	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1518-7187	Cognitio (PUCSP)	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1645-2089	Comunicação e Sociedade	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1414-7327	Concilium (Brasil)	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0588-9804	Concilium (Deutsche Ausg.)	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1125-7164	Concilium (Ed. Italiana)	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
3340-3104	Concilium English Edition	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0210-1041	Concilium (Estella)	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0098-2113	Currents in Theology and Mission	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0012-2033	Dialog (Print)	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
0185-3872	DIDAC (México, D.F.)	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1807-3883	Dois Pontos (UFPR)	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1984-8234	Filosofia Unisinos	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1519-5023	Filosofia Unisinos (Impresso)	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1517-2856	História: Debates e Tendências (Passo Fundo)	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1413-9138	Hypnos (PUCSP)	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1809-8479	Interações : Cultura e Comunidade (Faculdade Católica de Uberlândia. Impresso)	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
1983-2478	Interações: Cultura e Comunidade (Uberlândia. Online)	B1	FILOSOFIA/TEOLOGIA:subcomissão TEOLOGIA	Atualizado
