ISSN	Título	Estrato	Área de Avaliação	Status
1022-1336	Macromolecular Rapid Communications	A1	MATERIAIS	Atualizado
0024-9297	Macromolecules (Print)	A1	MATERIAIS	Atualizado
0921-5093	Materials Science & Engineering. A, Structural Materials: Properties, Microstructure and Processing	A1	MATERIAIS	Atualizado
1361-8415	Medical Image Analysis (Print)	A1	MATERIAIS	Atualizado
1613-4982	Microfluidics and Nanofluidics (Print)	A1	MATERIAIS	Atualizado
1387-1811	Microporous and Mesoporous Materials (Print)	A1	MATERIAIS	Atualizado
1530-6984	Nano Letters (Print)	A1	MATERIAIS	Atualizado
1549-9634	Nanomedicine	A1	MATERIAIS	Atualizado
2040-3364	Nanoscale (Print)	A1	MATERIAIS	Atualizado
1556-276X	Nanoscale Research Letters (Online)	A1	MATERIAIS	Atualizado
1931-7573	Nanoscale Research Letters (Print)	A1	MATERIAIS	Atualizado
0957-4484	Nanotechnology (Bristol. Print)	A1	MATERIAIS	Atualizado
2159-3930	Optical Materials Express	A1	MATERIAIS	Atualizado
1523-7060	Organic Letters (Print)	A1	MATERIAIS	Atualizado
1079-7114	Physical Review Letters	A1	MATERIAIS	Atualizado
0031-9007	Physical Review Letters (Print)	A1	MATERIAIS	Atualizado
1935-2735	PLoS Neglected Tropical Diseases (Online)	A1	MATERIAIS	Atualizado
0079-6700	Progress in Polymer Science	A1	MATERIAIS	Atualizado
1468-6996	Science and Technology of Advanced Materials	A1	MATERIAIS	Atualizado
1095-9203	Science (New York, N.Y.: Online)	A1	MATERIAIS	Atualizado
1947-2935	Science of Advanced Materials (Print)	A1	MATERIAIS	Atualizado
1359-6462	Scripta Materialia	A1	MATERIAIS	Atualizado
0925-4005	Sensors and Actuators. B, Chemical	A1	MATERIAIS	Atualizado
1613-6810	Small (Weinheim. Print)	A1	MATERIAIS	Atualizado
1744-683X	Soft Matter (Print)	A1	MATERIAIS	Atualizado
0038-092X	Solar Energy	A1	MATERIAIS	Atualizado
0927-0248	Solar Energy Materials and Solar Cells	A1	MATERIAIS	Atualizado
0257-8972	Surface & Coatings Technology	A1	MATERIAIS	Atualizado
1350-4177	Ultrasonics Sonochemistry	A1	MATERIAIS	Atualizado
0001-1541	AIChE Journal	A2	MATERIAIS	Atualizado
1618-2642	Analytical and Bioanalytical Chemistry (Print)	A2	MATERIAIS	Atualizado
0077-8923	Annals of the New York Academy of Sciences	A2	MATERIAIS	Atualizado
0926-860X	Applied Catalysis. A, General (Print)	A2	MATERIAIS	Atualizado
0169-1317	Applied Clay Science (Print)	A2	MATERIAIS	Atualizado
0003-6951	Applied Physics Letters	A2	MATERIAIS	Atualizado
0169-4332	Applied Surface Science	A2	MATERIAIS	Atualizado
0005-2736	Biochimica et Biophysica Acta. Biomembranes	A2	MATERIAIS	Atualizado
1570-9639	Biochimica et Biophysica Acta. Proteins and Proteomics	A2	MATERIAIS	Atualizado
0300-9084	Biochimie (Paris. Print)	A2	MATERIAIS	Atualizado
1559-4106	BIOINTERPHASES	A2	MATERIAIS	Atualizado
1431-6730	Biological Chemistry (Print)	A2	MATERIAIS	Atualizado
0961-9534	Biomass & Bioenergy	A2	MATERIAIS	Atualizado
0006-3592	Biotechnology and Bioengineering (Print)	A2	MATERIAIS	Atualizado
0144-8617	Carbohydrate Polymers	A2	MATERIAIS	Atualizado
1566-7367	Catalysis Communications (Print)	A2	MATERIAIS	Atualizado
0920-5861	Catalysis Today (Print)	A2	MATERIAIS	Atualizado
0272-8842	Ceramics International	A2	MATERIAIS	Atualizado
1385-8947	Chemical Engineering Journal (1996)	A2	MATERIAIS	Atualizado
0009-2541	Chemical Geology	A2	MATERIAIS	Atualizado
0893-228X	Chemical Research in Toxicology	A2	MATERIAIS	Atualizado
0045-6535	Chemosphere (Oxford)	A2	MATERIAIS	Atualizado
1439-4235	ChemPhysChem (Print)	A2	MATERIAIS	Atualizado
0303-402X	Colloid and Polymer Science (Print)	A2	MATERIAIS	Atualizado
0927-7765	Colloids and Surfaces. B, Biointerfaces (Print)	A2	MATERIAIS	Atualizado
1359-835X	Composites. Part A, Applied Science and Manufacturing	A2	MATERIAIS	Atualizado
1359-8368	Composites. Part B, Engineering	A2	MATERIAIS	Atualizado
0263-8223	Composite Structures	A2	MATERIAIS	Atualizado
0927-0256	Computational Materials Science	A2	MATERIAIS	Atualizado
0010-4655	Computer Physics Communications	A2	MATERIAIS	Atualizado
0950-0618	Construction & Building Materials	A2	MATERIAIS	Atualizado
1466-8033	CrystEngComm (Cambridge. Online)	A2	MATERIAIS	Atualizado
1567-1739	Current Applied Physics	A2	MATERIAIS	Atualizado
1573-4137	Current Nanoscience	A2	MATERIAIS	Atualizado
1477-9226	Dalton Transactions (2003. Print)	A2	MATERIAIS	Atualizado
0109-5641	Dental Materials	A2	MATERIAIS	Atualizado
0925-9635	Diamond and Related Materials	A2	MATERIAIS	Atualizado
0013-4686	Electrochimica Acta	A2	MATERIAIS	Atualizado
0360-5442	Energy (Oxford)	A2	MATERIAIS	Atualizado
0952-1976	Engineering Applications of Artificial Intelligence	A2	MATERIAIS	Atualizado
0013-9351	Environmental Research (New York, N.Y. Print)	A2	MATERIAIS	Atualizado
0031-6970	European Journal of Clinical Pharmacology	A2	MATERIAIS	Atualizado
0223-5234	European Journal of Medicinal Chemistry	A2	MATERIAIS	Atualizado
1434-193X	European Journal of Organic Chemistry (Print)	A2	MATERIAIS	Atualizado
1788-618X	Express Polymer Letters	A2	MATERIAIS	Atualizado
8756-758X	Fatigue & Fracture of Engineering Materials & Structures (Print)	A2	MATERIAIS	Atualizado
0308-8146	Food Chemistry	A2	MATERIAIS	Atualizado
0268-005X	Food Hydrocolloids	A2	MATERIAIS	Atualizado
0963-9969	Food Research International	A2	MATERIAIS	Atualizado
0016-2361	Fuel (Guildford)	A2	MATERIAIS	Atualizado
0378-3820	Fuel Processing Technology	A2	MATERIAIS	Atualizado
0016-7037	Geochimica et Cosmochimica Acta	A2	MATERIAIS	Atualizado
0018-9197	IEEE Journal of Quantum Electronics	A2	MATERIAIS	Atualizado
1530-437X	IEEE Sensors Journal	A2	MATERIAIS	Atualizado
0018-9464	IEEE Transactions on Magnetics	A2	MATERIAIS	Atualizado
0885-8977	IEEE Transactions on Power Delivery	A2	MATERIAIS	Atualizado
0888-5885	Industrial & Engineering Chemistry Research	A2	MATERIAIS	Atualizado
1387-7003	Inorganic Chemistry Communications	A2	MATERIAIS	Atualizado
0966-9795	Intermetallics (Barking)	A2	MATERIAIS	Atualizado
0143-7496	International Journal of Adhesion and Adhesives	A2	MATERIAIS	Atualizado
1452-3981	International Journal of Electrochemical Science (Online)	A2	MATERIAIS	Atualizado
0142-1123	International Journal of Fatigue	A2	MATERIAIS	Atualizado
0017-9310	International Journal of Heat and Mass Transfer	A2	MATERIAIS	Atualizado
0378-5173	International Journal of Pharmaceutics (Print)	A2	MATERIAIS	Atualizado
0958-0611	International Journal of Refractory Metals & Hard Materials	A2	MATERIAIS	Atualizado
0140-7007	International Journal of Refrigeration	A2	MATERIAIS	Atualizado
0020-7683	International Journal of Solids and Structures	A2	MATERIAIS	Atualizado
0267-9477	Journal of Analytical Atomic Spectrometry (Print)	A2	MATERIAIS	Atualizado
0021-8979	Journal of Applied Physics	A2	MATERIAIS	Atualizado
0885-3282	Journal of Biomaterials Applications	A2	MATERIAIS	Atualizado
1549-3296	Journal of Biomedical Materials Research. Part A	A2	MATERIAIS	Atualizado
1552-4973	Journal of Biomedical Materials Research. Part B, Applied Biomaterials	A2	MATERIAIS	Atualizado
0021-9797	Journal of Colloid and Interface Science (Print)	A2	MATERIAIS	Atualizado
0022-0345	Journal of Dental Research	A2	MATERIAIS	Atualizado
0361-5235	Journal of Electronic Materials	A2	MATERIAIS	Atualizado
0099-2399	Journal of Endodontics	A2	MATERIAIS	Atualizado
0162-0134	Journal of Inorganic Biochemistry	A2	MATERIAIS	Atualizado
0924-0136	Journal of Materials Processing Technology	A2	MATERIAIS	Atualizado
0884-2914	Journal of Materials Research	A2	MATERIAIS	Atualizado
0957-4522	Journal of Materials Science. Materials in Electronics	A2	MATERIAIS	Atualizado
0376-7388	Journal of Membrane Science (Print)	A2	MATERIAIS	Atualizado
0022-3115	Journal of Nuclear Materials	A2	MATERIAIS	Atualizado
0022-328X	Journal of Organometallic Chemistry (Print)	A2	MATERIAIS	Atualizado
0022-3549	Journal of Pharmaceutical Sciences	A2	MATERIAIS	Atualizado
1520-6106	Journal of Physical Chemistry. B	A2	MATERIAIS	Atualizado
1089-5647	Journal of Physical Chemistry B, The	A2	MATERIAIS	Atualizado
1361-648X	Journal of Physics. Condensed Matter (Online)	A2	MATERIAIS	Atualizado
0953-8984	Journal of Physics. Condensed Matter (Print)	A2	MATERIAIS	Atualizado
0022-3727	Journal of Physics. D, Applied Physics (Print)	A2	MATERIAIS	Atualizado
1432-8488	Journal of Solid State Electrochemistry (Print)	A2	MATERIAIS	Atualizado
0002-7820	Journal of the American Ceramic Society	A2	MATERIAIS	Atualizado
0013-4651	Journal of the Electrochemical Society	A2	MATERIAIS	Atualizado
1084-7529	Journal of the Optical Society of America. A, Optics, Image Science, and Vision	A2	MATERIAIS	Atualizado
0892-7057	Journal of Thermoplastic Composite Materials	A2	MATERIAIS	Atualizado
1054-660X	Laser Physics	A2	MATERIAIS	Atualizado
0196-8092	Lasers in Surgery and Medicine (Print)	A2	MATERIAIS	Atualizado
1022-1352	Macromolecular Chemistry and Physics (Print)	A2	MATERIAIS	Atualizado
1438-7492	Macromolecular Materials and Engineering (Print)	A2	MATERIAIS	Atualizado
1862-832X	Macromolecular Reaction Engineering (Print)	A2	MATERIAIS	Atualizado
1996-1944	Materials (Basel)	A2	MATERIAIS	Atualizado
1044-5803	Materials Characterization	A2	MATERIAIS	Atualizado
0254-0584	Materials Chemistry and Physics	A2	MATERIAIS	Atualizado
0264-1275	Materials & Design	A2	MATERIAIS	Atualizado
0167-577X	Materials Letters (General ed.)	A2	MATERIAIS	Atualizado
0929-1725	Materials Letters (Individual member ed.)	A2	MATERIAIS	Atualizado
0025-5408	Materials Research Bulletin	A2	MATERIAIS	Atualizado
0921-5107	Materials Science & Engineering. B, Solid-State Materials for Advanced Technology	A2	MATERIAIS	Atualizado
0928-4931	Materials Science & Engineering. C, Biomimetic Materials, Sensors and Systems (Print)	A2	MATERIAIS	Atualizado
0167-6636	Mechanics of Materials (Print)	A2	MATERIAIS	Atualizado
0140-0118	Medical & Biological Engineering & Computing	A2	MATERIAIS	Atualizado
1076-1551	Molecular Medicine (Cambridge, Mass. Print)	A2	MATERIAIS	Atualizado
2150-5551	Nano-Micro Letters	A2	MATERIAIS	Atualizado
0306-4522	Neuroscience	A2	MATERIAIS	Atualizado
1367-2630	New Journal of Physics	A2	MATERIAIS	Atualizado
1068-5200	Optical Fiber Technology (Print)	A2	MATERIAIS	Atualizado
0925-3467	Optical Materials (Amsterdam. Print)	A2	MATERIAIS	Atualizado
1094-4087	Optics Express	A2	MATERIAIS	Atualizado
0146-9592	Optics Letters	A2	MATERIAIS	Atualizado
1477-0520	Organic & Biomolecular Chemistry	A2	MATERIAIS	Atualizado
1566-1199	Organic Electronics (Print)	A2	MATERIAIS	Atualizado
0276-7333	Organometallics	A2	MATERIAIS	Atualizado
1463-9076	PCCP. Physical Chemistry Chemical Physics (Print)	A2	MATERIAIS	Atualizado
0950-0839	Philosophical Magazine Letters (Print)	A2	MATERIAIS	Atualizado
1098-0121	Physical Review. B, Condensed Matter and Materials Physics	A2	MATERIAIS	Atualizado
0556-2813	Physical Review. C. Nuclear Physics (Print)	A2	MATERIAIS	Atualizado
1862-6254	Physica Status Solidi. Rapid Research Letters (Print)	A2	MATERIAIS	Atualizado
1612-8850	Plasma Processes and Polymers (Print)	A2	MATERIAIS	Atualizado
1932-6203	Plos One	A2	MATERIAIS	Atualizado
0277-5387	Polyhedron	A2	MATERIAIS	Atualizado
0032-3861	Polymer (Guildford)	A2	MATERIAIS	Atualizado
0959-8103	Polymer International	A2	MATERIAIS	Atualizado
0960-1481	Renewable Energy	A2	MATERIAIS	Atualizado
0035-4511	Rheologica Acta (Print)	A2	MATERIAIS	Atualizado
1362-1718	Science and Technology of Welding and Joining	A2	MATERIAIS	Atualizado
0048-9697	Science of the Total Environment	A2	MATERIAIS	Atualizado
0268-1242	Semiconductor Science and Technology (Print)	A2	MATERIAIS	Atualizado
1424-8220	Sensors (Basel)	A2	MATERIAIS	Atualizado
1539-445X	Soft Materials	A2	MATERIAIS	Atualizado
0953-2048	Superconductor Science and Technology (Print)	A2	MATERIAIS	Atualizado
0379-6779	Synthetic Metals	A2	MATERIAIS	Atualizado
0039-9140	Talanta (Oxford)	A2	MATERIAIS	Atualizado
0040-4020	Tetrahedron (Oxford. Print)	A2	MATERIAIS	Atualizado
0021-9606	The Journal of Chemical Physics	A2	MATERIAIS	Atualizado
1089-5639	The Journal of Physical Chemistry. A	A2	MATERIAIS	Atualizado
1520-5207	The Journal of Physical Chemistry. B (1997 : Online)	A2	MATERIAIS	Atualizado
0040-6090	Thin Solid Films	A2	MATERIAIS	Atualizado
0300-483X	Toxicology (Amsterdam)	A2	MATERIAIS	Atualizado
0378-4274	Toxicology Letters	A2	MATERIAIS	Atualizado
1023-8883	Tribology Letter	A2	MATERIAIS	Atualizado
0043-1648	Wear (Lausanne)	A2	MATERIAIS	Atualizado
0001-706X	Acta Tropica	B1	MATERIAIS	Atualizado
1438-1656	Advanced Engineering Materials (Print)	B1	MATERIAIS	Atualizado
1743-6753	Advances in Applied Ceramics (Print)	B1	MATERIAIS	Atualizado
1687-8086	Advances in Civil Engineering (Print)	B1	MATERIAIS	Atualizado
1270-9638	Aerospace Science and Technology (Imprimé)	B1	MATERIAIS	Atualizado
0003-2697	Analytical Biochemistry (Print)	B1	MATERIAIS	Atualizado
1759-9660	Analytical Methods (Print)	B1	MATERIAIS	Atualizado
0003-4916	Annals of Physics (Print)	B1	MATERIAIS	Atualizado
1432-0630	Applied Physics. A, Materials Science & Processing (Internet)	B1	MATERIAIS	Atualizado
0947-8396	Applied Physics. A, Materials Science & Processing (Print)	B1	MATERIAIS	Atualizado
0946-2171	Applied Physics. B, Lasers and Optics (Print)	B1	MATERIAIS	Atualizado
1430-6395	Applied Rheology (Print)	B1	MATERIAIS	Atualizado
0929-1393	Applied Soil Ecology (Print)	B1	MATERIAIS	Atualizado
1359-4311	Applied Thermal Engineering	B1	MATERIAIS	Atualizado
0004-069X	Archivum Immunologiae et Therapiae Experimentalis	B1	MATERIAIS	Atualizado
0160-564X	Artificial Organs	B1	MATERIAIS	Atualizado
