ISSN	Título	Estrato	Área de Avaliação	Status
1930-7381	Obesity (Silver Spring, Md.)	A1	NUTRIÇÃO	Atualizado
0960-8923	Obesity Surgery	A1	NUTRIÇÃO	Atualizado
0937-941X	Osteoporosis International	A1	NUTRIÇÃO	Atualizado
0031-4005	Pediatrics (Evanston)	A1	NUTRIÇÃO	Atualizado
0196-9781	Peptides (New York, N.Y. 1980)	A1	NUTRIÇÃO	Atualizado
1545-7885	PLoS Biology (Online)	A1	NUTRIÇÃO	Atualizado
1932-6203	Plos One	A1	NUTRIÇÃO	Atualizado
0091-7435	Preventive Medicine (1972. Print)	A1	NUTRIÇÃO	Atualizado
0952-3278	Prostaglandins, Leukotrienes and Essential Fatty Acids	A1	NUTRIÇÃO	Atualizado
1615-9853	Proteomics (Weinheim. Print)	A1	NUTRIÇÃO	Atualizado
0048-5772	Psychophysiology (New York. Print)	A1	NUTRIÇÃO	Atualizado
1389-9457	Sleep Medicine (Amsterdam. Print)	A1	NUTRIÇÃO	Atualizado
0277-9536	Social Science & Medicine (1982)	A1	NUTRIÇÃO	Atualizado
0903-1936	The European Respiratory Journal	A1	NUTRIÇÃO	Atualizado
0892-6638	The FASEB Journal	A1	NUTRIÇÃO	Atualizado
1479-5868	The International Journal of Behavioural Nutrition and Physical Activity (Online)	A1	NUTRIÇÃO	Atualizado
0021-9258	The Journal of Biological Chemistry (Print)	A1	NUTRIÇÃO	Atualizado
0021-9525	The Journal of Cell Biology	A1	NUTRIÇÃO	Atualizado
0021-972X	The Journal of Clinical Endocrinology and Metabolism	A1	NUTRIÇÃO	Atualizado
0022-1767	The Journal of Immunology (1950)	A1	NUTRIÇÃO	Atualizado
0022-3166	The Journal of Nutrition (Print)	A1	NUTRIÇÃO	Atualizado
0022-3476	The Journal of Pediatrics	A1	NUTRIÇÃO	Atualizado
1050-7256	Thyroid (New York, N.Y.)	A1	NUTRIÇÃO	Atualizado
0001-706X	Acta Tropica	A2	NUTRIÇÃO	Atualizado
0735-0414	Alcohol and Alcoholism (Oxford)	A2	NUTRIÇÃO	Atualizado
0250-8095	American Journal of Nephrology	A2	NUTRIÇÃO	Atualizado
1438-2199	Amino Acids (Wien. Internet)	A2	NUTRIÇÃO	Atualizado
0939-4451	Amino Acids (Wien. Print)	A2	NUTRIÇÃO	Atualizado
0195-6663	Appetite (London. Print)	A2	NUTRIÇÃO	Atualizado
0099-2240	Applied and Environmental Microbiology (Print)	A2	NUTRIÇÃO	Atualizado
1715-5320	Applied Physiology, Nutrition and Metabolism (Online)	A2	NUTRIÇÃO	Atualizado
1715-5312	Applied Physiology, Nutrition and Metabolism (Print)	A2	NUTRIÇÃO	Atualizado
0003-9888	Archives of Disease in Childhood	A2	NUTRIÇÃO	Atualizado
0006-291X	Biochemical and Biophysical Research Communications (Print)	A2	NUTRIÇÃO	Atualizado
1369-703X	Biochemical Engineering Journal	A2	NUTRIÇÃO	Atualizado
0300-9084	Biochimie (Paris. Print)	A2	NUTRIÇÃO	Atualizado
0960-8524	Bioresource Technology	A2	NUTRIÇÃO	Atualizado
1471-2334	BMC Infectious Diseases (Online)	A2	NUTRIÇÃO	Atualizado
1471-2288	BMC Medical Research Methodology (Online)	A2	NUTRIÇÃO	Atualizado
1471-2180	BMC Microbiology (Online)	A2	NUTRIÇÃO	Atualizado
0006-8993	Brain Research	A2	NUTRIÇÃO	Atualizado
0344-5704	Cancer Chemotherapy and Pharmacology	A2	NUTRIÇÃO	Atualizado
0302-766X	Cell and Tissue Research (Print)	A2	NUTRIÇÃO	Atualizado
0009-3084	Chemistry and Physics of Lipids (Print)	A2	NUTRIÇÃO	Atualizado
1556-6811	Clinical and Vaccine Immunology	A2	NUTRIÇÃO	Atualizado
0300-0664	Clinical Endocrinology (Oxford. Print)	A2	NUTRIÇÃO	Atualizado
1555-9041	Clinical Journal of the American Society of Nephrology	A2	NUTRIÇÃO	Atualizado
1389-2037	Current Protein and Peptide Science	A2	NUTRIÇÃO	Atualizado
1043-4666	Cytokine	A2	NUTRIÇÃO	Atualizado
0012-1622	Developmental Medicine and Child Neurology (Print)	A2	NUTRIÇÃO	Atualizado
0168-8227	Diabetes Research and Clinical Practice (Print)	A2	NUTRIÇÃO	Atualizado
1520-9156	Diabetes Technology & Therapeutics	A2	NUTRIÇÃO	Atualizado
