ISSN	Título	Estrato	Área de Avaliação	Status
1099-3460	Journal of Urban Health	A1	GEOGRAFIA	Atualizado
0267-8179	JQS. Journal of Quaternary Science (Print)	A1	GEOGRAFIA	Atualizado
1475-2875	Malaria Journal (Online)	A1	GEOGRAFIA	Atualizado
0025-326X	Marine Pollution Bulletin.	A1	GEOGRAFIA	Atualizado
1874-8961	Mathematical Geosciences (Print)	A1	GEOGRAFIA	Atualizado
1369-3786	Medical Mycology (Oxford. Print)	A1	GEOGRAFIA	Atualizado
1984-2201	Mercator (Fortaleza. Online)	A1	GEOGRAFIA	Atualizado
1676-8329	Mercator (UFC)	A1	GEOGRAFIA	Atualizado
1342-6311	Microbes and Environments	A1	GEOGRAFIA	Atualizado
0968-4328	Micron (Oxford. 1993)	A1	GEOGRAFIA	Atualizado
1381-2386	Mitigation and Adaptation Strategies for Global Change	A1	GEOGRAFIA	Atualizado
0028-0836	Nature (London)	A1	GEOGRAFIA	Atualizado
0251-5350	Neuroepidemiology	A1	GEOGRAFIA	Atualizado
0964-5691	Ocean & Coastal Management	A1	GEOGRAFIA	Atualizado
0146-6380	Organic Geochemistry	A1	GEOGRAFIA	Atualizado
0031-0182	Palaeogeography, Palaeoclimatology, Palaeoecology	A1	GEOGRAFIA	Atualizado
0031-0220	Palaontologische Zeitschrift	A1	GEOGRAFIA	Atualizado
0962-8436	Philosophical Transactions - Royal Society. Biological Sciences (Print)	A1	GEOGRAFIA	Atualizado
1385-0237	Plant Ecology (Dordrecht)	A1	GEOGRAFIA	Atualizado
0032-0862	Plant Pathology (Print)	A1	GEOGRAFIA	Atualizado
0378-2697	Plant Systematics and Evolution	A1	GEOGRAFIA	Atualizado
1932-6203	Plos One	A1	GEOGRAFIA	Atualizado
0962-6298	Political Geography	A1	GEOGRAFIA	Atualizado
1544-8444	Population, Space and Place	A1	GEOGRAFIA	Atualizado
0027-8424	Proceedings of the National Academy of Sciences of the United States of America	A1	GEOGRAFIA	Atualizado
0309-1325	Progress in Human Geography	A1	GEOGRAFIA	Atualizado
1040-6182	Quaternary International	A1	GEOGRAFIA	Atualizado
0033-5894	Quaternary Research (Print)	A1	GEOGRAFIA	Atualizado
0969-806X	Radiation Physics and Chemistry (1993)	A1	GEOGRAFIA	Atualizado
1436-3798	Regional Environmental Change (Print)	A1	GEOGRAFIA	Atualizado
0921-3449	Resources, Conservation and Recycling	A1	GEOGRAFIA	Atualizado
0034-6667	Review of Palaeobotany and Palynology	A1	GEOGRAFIA	Atualizado
1519-1540	Revista Brasileira de Geomorfologia	A1	GEOGRAFIA	Atualizado
0034-8910	Revista de Saúde Pública (Impresso)	A1	GEOGRAFIA	Atualizado
0036-8075	Science (New York, N.Y.)	A1	GEOGRAFIA	Atualizado
1095-9203	Science (New York, N.Y.: Online)	A1	GEOGRAFIA	Atualizado
0048-9697	Science of the Total Environment	A1	GEOGRAFIA	Atualizado
1138-9788	Scripta Nova (Barcelona)	A1	GEOGRAFIA	Atualizado
0037-0746	Sedimentology (Amsterdam. Print)	A1	GEOGRAFIA	Atualizado
1424-8220	Sensors (Basel)	A1	GEOGRAFIA	Atualizado
0149-6395	Separation Science and Technology (Print)	A1	GEOGRAFIA	Atualizado
1464-9365	Social & Cultural Geography (Print)	A1	GEOGRAFIA	Atualizado
0361-5995	Soil Science Society of America Journal	A1	GEOGRAFIA	Atualizado
0040-1951	Tectonophysics (Amsterdam)	A1	GEOGRAFIA	Atualizado
0280-6509	Tellus. Series B, Chemical and Physical Meteorology	A1	GEOGRAFIA	Atualizado
0177-798X	Theoretical and Applied Climatology	A1	GEOGRAFIA	Atualizado
1360-2276	TM & IH. Tropical Medicine and International Health (Print)	A1	GEOGRAFIA	Atualizado
0020-2754	Transactions - Institute of British Geographers (1965)	A1	GEOGRAFIA	Atualizado
0939-6314	Vegetation History and Archaeobotany	A1	GEOGRAFIA	Atualizado
0734-242X	Waste Management and Research	A1	GEOGRAFIA	Atualizado
0250-8060	Water International	A1	GEOGRAFIA	Atualizado
0273-1223	Water Science and Technology	A1	GEOGRAFIA	Atualizado
0923-4861	Wetlands Ecology and Management	A1	GEOGRAFIA	Atualizado
0277-5212	Wetlands (Wilmington, N.C.)	A1	GEOGRAFIA	Atualizado
0044-5967	Acta Amazonica (Impresso)	A2	GEOGRAFIA	Atualizado
0102-3306	Acta Botanica Brasílica (Impresso)	A2	GEOGRAFIA	Atualizado
0187-7151	Acta Botánica Mexicana	A2	GEOGRAFIA	Atualizado
0583-6050	Acta Carsologica	A2	GEOGRAFIA	Atualizado
0001-6357	Acta Odontologica Scandinavica (Trykt utg.)	A2	GEOGRAFIA	Atualizado
1679-9275	Acta Scientiarum. Agronomy (Impresso)	A2	GEOGRAFIA	Atualizado
1806-2563	Acta Scientiarum. Technology (Impresso)	A2	GEOGRAFIA	Atualizado
1807-8664	Acta Scientiarum. Technology (Online)	A2	GEOGRAFIA	Atualizado
0169-5150	Agricultural Economics	A2	GEOGRAFIA	Atualizado
1809-4422	Ambiente & Sociedade (Online)	A2	GEOGRAFIA	Atualizado
0001-3765	Anais da Academia Brasileira de Ciências (Impresso)	A2	GEOGRAFIA	Atualizado
0211-9803	Anales de Geografía de la Universidad Complutense	A2	GEOGRAFIA	Atualizado
0003-2573	Análise Social	A2	GEOGRAFIA	Atualizado
0003-4010	Annales de Géographie (Paris)	A2	GEOGRAFIA	Atualizado
0004-5608	Annals of the Association of American Geographers	A2	GEOGRAFIA	Atualizado
1680-7375	Atmospheric Chemistry and Physics Discussion (Online)	A2	GEOGRAFIA	Atualizado
0005-9099	Berichte zur Deutschen Landeskunde	A2	GEOGRAFIA	Atualizado
1726-4189	Biogeosciences	A2	GEOGRAFIA	Atualizado
1413-4853	Boletim de Ciências Geodésicas (Impresso)	A2	GEOGRAFIA	Atualizado
0101-708X	Boletim Goiano de Geografia (Impresso)	A2	GEOGRAFIA	Atualizado
1984-8501	Boletim Goiano de Geografia (Online)	A2	GEOGRAFIA	Atualizado
0375-7633	Bollettino della Societa Paleontologica Italiana	A2	GEOGRAFIA	Atualizado
1519-6984	Brazilian Journal of Biology (Impresso)	A2	GEOGRAFIA	Atualizado
1679-8759	Brazilian Journal of Oceanography (Impresso)	A2	GEOGRAFIA	Atualizado
0004-5322	Bulletin de l'Association de Géographes Français	A2	GEOGRAFIA	Atualizado
1435-9529	Bulletin of Engineering Geology and the Environment (Print)	A2	GEOGRAFIA	Atualizado
0770-7576	Bulletin - Société Géographique de Liège	A2	GEOGRAFIA	Atualizado
0101-3262	Cadernos CEDES (Impresso)	A2	GEOGRAFIA	Atualizado
0102-311X	Cadernos de Saúde Pública (ENSP. Impresso)	A2	GEOGRAFIA	Atualizado
1712-7971	Canadian Journal of Remote Sensing (Online)	A2	GEOGRAFIA	Atualizado
0825-0383	Canadian Journal of the Administrative Sciences	A2	GEOGRAFIA	Atualizado
0104-7760	CERNE (UFLA)	A2	GEOGRAFIA	Atualizado
0098-6445	Chemical Engineering Communications (Print)	A2	GEOGRAFIA	Atualizado
1001-6538	Chinese Science Bulletin	A2	GEOGRAFIA	Atualizado
1679-3625	Cidades (Presidente Prudente)	A2	GEOGRAFIA	Atualizado
1413-8123	Ciência e Saúde Coletiva (Impresso)	A2	GEOGRAFIA	Atualizado
1360-4813	City (London. 1995)	A2	GEOGRAFIA	Atualizado
1807-7544	City & Time (Online)	A2	GEOGRAFIA	Atualizado
1958-9212	Confins (Paris)	A2	GEOGRAFIA	Atualizado
0102-8529	Contexto Internacional (PUCRJ. Impresso)	A2	GEOGRAFIA	Atualizado
1278-3366	Cybergeo (Paris)	A2	GEOGRAFIA	Atualizado
0013-9998	Die Erde (Berlin)	A2	GEOGRAFIA	Atualizado
