ISSN	Título	Estrato	Área de Avaliação	Status
0190-9320	Political Behavior	A1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0162-895X	Political Psychology	A1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1065-9129	Political Research Quarterly	A1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0032-3217	Political Studies (Print)	A1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0032-3292	Politics & Society	A1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0271-2075	Public Administration and Development (Print)	A1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1471-9037	Public Management Review (Print)	A1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1020-4067	Refugee Survey Quarterly	A1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0102-6909	Revista Brasileira de Ciências Sociais (Impresso)	A1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0034-7329	Revista Brasileira de Política Internacional (Impresso)	A1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1983-3121	Revista Brasileira de Política Internacional (Online)	A1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0718-090X	Revista de Ciencia Política (Santiago. en Línea)	A1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0716-1417	Revista de Ciencia Política (Santiago. Impresa)	A1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0035-2950	Revue Française de Science Politique	A1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0303-8300	Social Indicators Research	A1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0039-3606	Studies in Comparative International Development	A1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0003-0554	The American Political Science Review	A1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
