ISSN	Título	Estrato	Área de Avaliação	Status
0103-7072	Revista Brasileira (Rio de Janeiro. 1941)	B1	LETRAS / LINGUÍSTICA	Atualizado
1516-1846	Revista CEFAC (Impresso)	B1	LETRAS / LINGUÍSTICA	Atualizado
1982-0216	Revista CEFAC (Online)	B1	LETRAS / LINGUÍSTICA	Atualizado
1984-1124	Revista Criação & Crítica	B1	LETRAS / LINGUÍSTICA	Atualizado
2177-5478	Revista Crop (online)	B1	LETRAS / LINGUÍSTICA	Atualizado
0104-0863	Revista da Biblioteca Mário de Andrade	B1	LETRAS / LINGUÍSTICA	Atualizado
1516-8034	Revista da Sociedade Brasileira de Fonoaudiologia (Impresso)	B1	LETRAS / LINGUÍSTICA	Atualizado
1982-0232	Revista da Sociedade Brasileira de Fonoaudiologia (On-line)	B1	LETRAS / LINGUÍSTICA	Atualizado
0104-5962	Revista de Educação Publica (UFMT)	B1	LETRAS / LINGUÍSTICA	Atualizado
1415-9171	Revista de Estudos Orientais	B1	LETRAS / LINGUÍSTICA	Atualizado
0101-8051	Revista de Letras (Fortaleza)	B1	LETRAS / LINGUÍSTICA	Atualizado
1676-515X	Revista do Centro de Estudos Portugueses (UFMG)	B1	LETRAS / LINGUÍSTICA	Atualizado
0101-4366	Revista do Instituto Histórico e Geographico Brazileiro	B1	LETRAS / LINGUÍSTICA	Atualizado
0102-7735	Revista Educação em Questão (UFRN. Impresso)	B1	LETRAS / LINGUÍSTICA	Atualizado
1981-2582	Revista Educação (PUCRS. Online)	B1	LETRAS / LINGUÍSTICA	Atualizado
1980-3729	Revista FAMECOS (Online)	B1	LETRAS / LINGUÍSTICA	Atualizado
2237-0951	Revista Horizontes de Linguistica Aplicada	B1	LETRAS / LINGUÍSTICA	Atualizado
1681-5653	Revista Iberoamericana de Educación (Online)	B1	LETRAS / LINGUÍSTICA	Atualizado
2237-759X	Revista Intercâmbio	B1	LETRAS / LINGUÍSTICA	Atualizado
9999-9999	Revista Literatas	B1	LETRAS / LINGUÍSTICA	Atualizado
1984-3755	Revista Pistis & Praxis (Impresso)	B1	LETRAS / LINGUÍSTICA	Atualizado
0871-9187	Revista Portuguesa de Educação	B1	LETRAS / LINGUÍSTICA	Atualizado
0874-0321	Revista Portuguesa de Humanidades	B1	LETRAS / LINGUÍSTICA	Atualizado
0718-0934	Revista Signos	B1	LETRAS / LINGUÍSTICA	Atualizado
1807-5711	Revista Trama (Cascavel. Impresso)	B1	LETRAS / LINGUÍSTICA	Atualizado
1981-4674	Revista Trama (UNIOESTE. Online)	B1	LETRAS / LINGUÍSTICA	Atualizado
2105-2816	Revue Silène. Centre de recherches en littérature et poétique comparées de Paris Ouest-Nanterre-La Défense	B1	LETRAS / LINGUÍSTICA	Atualizado
0872-5675	Românica (Lisboa)	B1	LETRAS / LINGUÍSTICA	Atualizado
1077-5943	Santa Barbara Portuguese Studies	B1	LETRAS / LINGUÍSTICA	Atualizado
0269-8897	Science in Context	B1	LETRAS / LINGUÍSTICA	Atualizado
1516-4039	Scripta (PUCMG)	B1	LETRAS / LINGUÍSTICA	Atualizado
1679-5520	Scripta UNIANDRADE	B1	LETRAS / LINGUÍSTICA	Atualizado
0037-1998	Semiotica (Berlin)	B1	LETRAS / LINGUÍSTICA	Atualizado
0103-7250	Signotica (UFG)	B1	LETRAS / LINGUÍSTICA	Atualizado
0049-089X	Social Science Research (Print)	B1	LETRAS / LINGUÍSTICA	Atualizado
2179-6491	Sociedade Brasileira de Fonoaudiologia. Jornal	B1	LETRAS / LINGUÍSTICA	Atualizado
0102-6992	Sociedade e Estado (UnB. Impresso)	B1	LETRAS / LINGUÍSTICA	Atualizado
1357-3322	Sport, Education and Society	B1	LETRAS / LINGUÍSTICA	Atualizado
1939-0238	Studies in Hispanic and Lusophone linguistics	B1	LETRAS / LINGUÍSTICA	Atualizado
1797-4453	Studies in Variation, Contacts and Change in English	B1	LETRAS / LINGUÍSTICA	Atualizado
1368-0005	Syntax (Oxford. Print)	B1	LETRAS / LINGUÍSTICA	Atualizado
0924-1884	Target (Amsterdam. Print)	B1	LETRAS / LINGUÍSTICA	Atualizado
1413-7704	Tempo. Revista do Departamento de História da UFF	B1	LETRAS / LINGUÍSTICA	Atualizado
1072-4303	TESL-EJ (Berkeley, Calif.)	B1	LETRAS / LINGUÍSTICA	Atualizado
0039-8322	TESOL Quarterly (Print)	B1	LETRAS / LINGUÍSTICA	Atualizado
1860-7330	Text & Talk	B1	LETRAS / LINGUÍSTICA	Atualizado
1750-3981	The Sign Language Translator and Interpreter	B1	LETRAS / LINGUÍSTICA	Atualizado
1991-4768	Tinta Expresa	B1	LETRAS / LINGUÍSTICA	Atualizado
0104-639X	Tradterm	B1	LETRAS / LINGUÍSTICA	Atualizado
0101-3173	Trans/Form/Ação (UNESP. Marília. Impresso)	B1	LETRAS / LINGUÍSTICA	Atualizado
1478-1700	Translation Studies (Abingdon, England)	B1	LETRAS / LINGUÍSTICA	Atualizado
1355-6509	Translator (Manchester)	B1	LETRAS / LINGUÍSTICA	Atualizado
0042-3955	Veritas (Porto Alegre. Impresso)	B1	LETRAS / LINGUÍSTICA	Atualizado
0042-8795	Voprosy Literatury	B1	LETRAS / LINGUÍSTICA	Atualizado
2175-6163	Webmosaica	B1	LETRAS / LINGUÍSTICA	Atualizado
2069-9271	Word and Text: A Journal of Literary Studies and Linguistics	B1	LETRAS / LINGUÍSTICA	Atualizado
0883-2919	World Englishes (Print)	B1	LETRAS / LINGUÍSTICA	Atualizado
0049-8661	Zeitschrift fuer Romanische Philologie	B1	LETRAS / LINGUÍSTICA	Atualizado
0945-7313	Zeitschrift fur Kritische Theorie	B1	LETRAS / LINGUÍSTICA	Atualizado
1988-2963	1611 - Revista de Historia de la Traducción	B2	LETRAS / LINGUÍSTICA	Atualizado
0102-700X	Acervo (Rio de Janeiro)	B2	LETRAS / LINGUÍSTICA	Atualizado
2178-5201	Acta Scientiarum. Education (Online)	B2	LETRAS / LINGUÍSTICA	Atualizado
1415-6814	Acta Scientiarum (UEM)	B2	LETRAS / LINGUÍSTICA	Atualizado
0102-4264	Acta Semiótica et Linguística	B2	LETRAS / LINGUÍSTICA	Atualizado
0186-6028	Acta Sociologica	B2	LETRAS / LINGUÍSTICA	Atualizado
0100-8153	África (USP)	B2	LETRAS / LINGUÍSTICA	Atualizado
1516-1498	Ágora ( PPGTP/UFRJ)	B2	LETRAS / LINGUÍSTICA	Atualizado
0196-0709	American Journal of Otolaryngology (Print)	B2	LETRAS / LINGUÍSTICA	Atualizado
0275-2565	American Journal of Primatology (Print)	B2	LETRAS / LINGUÍSTICA	Atualizado
1204-6140	Applied Semiotics (Online)	B2	LETRAS / LINGUÍSTICA	Atualizado
1808-5733	Aquinate (Niterói)	B2	LETRAS / LINGUÍSTICA	Atualizado
0325-4194	Argos (Buenos Aires)	B2	LETRAS / LINGUÍSTICA	Atualizado
0004-1327	Ariel (Calgary)	B2	LETRAS / LINGUÍSTICA	Atualizado
0004-282X	Arquivos de Neuro-Psiquiatria (Impresso)	B2	LETRAS / LINGUÍSTICA	Atualizado
1678-5320	ARS (São Paulo)	B2	LETRAS / LINGUÍSTICA	Atualizado
1809-0354	Atos de Pesquisa em Educação (FURB)	B2	LETRAS / LINGUÍSTICA	Atualizado
0939-2815	Beitraege zur Geschichte der Sprachwissenschaft	B2	LETRAS / LINGUÍSTICA	Atualizado
1806-2911	Caderno de Literatura e Cultura Russa	B2	LETRAS / LINGUÍSTICA	Atualizado
0102-311X	Cadernos de Saúde Pública (ENSP. Impresso)	B2	LETRAS / LINGUÍSTICA	Atualizado
1806-9142	Caderno Seminal Digital (Rio de Janeiro)	B2	LETRAS / LINGUÍSTICA	Atualizado
1415-8132	Cadernos Literários (FURG)	B2	LETRAS / LINGUÍSTICA	Atualizado
2238-3824	Caligrama: Revista de Estudos Românicos	B2	LETRAS / LINGUÍSTICA	Atualizado
0103-2178	Caligrama (UFMG)	B2	LETRAS / LINGUÍSTICA	Atualizado
1983-778X	Caminhos (Goiânia. Online)	B2	LETRAS / LINGUÍSTICA	Atualizado
0826-3663	Canadian Journal of Latin American and Caribbean Studies	B2	LETRAS / LINGUÍSTICA	Atualizado
0715-3244	Canadian Journal of Native Studies	B2	LETRAS / LINGUÍSTICA	Atualizado
0145-8973	Chasqui	B2	LETRAS / LINGUÍSTICA	Atualizado
0716-1182	Chungara (Arica, Impresa)	B2	LETRAS / LINGUÍSTICA	Atualizado
2177-3483	Ciência e Conhecimento	B2	LETRAS / LINGUÍSTICA	Atualizado
0009-6725	Ciência e Cultura	B2	LETRAS / LINGUÍSTICA	Atualizado
1413-8123	Ciência e Saúde Coletiva (Impresso)	B2	LETRAS / LINGUÍSTICA	Atualizado
1807-5932	Clinics	B2	LETRAS / LINGUÍSTICA	Atualizado
0104-6829	Comunicacao e Educacao (USP)	B2	LETRAS / LINGUÍSTICA	Atualizado
1125-7164	Concilium (Ed. Italiana)	B2	LETRAS / LINGUÍSTICA	Atualizado
1470-5648	Consciousness, Literature and the Arts (Aberystwyth)	B2	LETRAS / LINGUÍSTICA	Atualizado
1860-2010	Constructions	B2	LETRAS / LINGUÍSTICA	Atualizado
1519-0544	Contexto (UFES)	B2	LETRAS / LINGUÍSTICA	Atualizado
1988-7833	Contribuciones a las Ciencias Sociales	B2	LETRAS / LINGUÍSTICA	Atualizado
0886-9634	Cranio. Journal of Craniomandibular Practice	B2	LETRAS / LINGUÍSTICA	Atualizado
1518-0689	Cronos (Natal. Impresso)	B2	LETRAS / LINGUÍSTICA	Atualizado
1947-511X	Current Issues in Language Studies	B2	LETRAS / LINGUÍSTICA	Atualizado
0070-4318	Deutsche Schillergesellschaft. Jahrbuch	B2	LETRAS / LINGUÍSTICA	Atualizado
0870-8967	Diacritica	B2	LETRAS / LINGUÍSTICA	Atualizado
1130-0531	Didáctica. Lengua y Literatura DiLL	B2	LETRAS / LINGUÍSTICA	Atualizado
2179-8869	Dimensões: Revista de História da UFES	B2	LETRAS / LINGUÍSTICA	Atualizado
1980-5799	Domínios de Lingu@Gem	B2	LETRAS / LINGUÍSTICA	Atualizado
1808-2599	E-Compós (Brasília)	B2	LETRAS / LINGUÍSTICA	Atualizado
0102-6801	Educação e Filosofia (UFU. Impresso)	B2	LETRAS / LINGUÍSTICA	Atualizado
0104-3293	Educação em Foco (Juiz de Fora)	B2	LETRAS / LINGUÍSTICA	Atualizado
0873-0504	Educare Educere	B2	LETRAS / LINGUÍSTICA	Atualizado
0013-1245	Education and Urban Society	B2	LETRAS / LINGUÍSTICA	Atualizado
1809-5208	Educere et Educare (Impresso)	B2	LETRAS / LINGUÍSTICA	Atualizado
1981-4712	Educere et Educare (versão eletrônica)	B2	LETRAS / LINGUÍSTICA	Atualizado
1414-8609	Em Pauta (Rio De Janeiro)	B2	LETRAS / LINGUÍSTICA	Atualizado
1705-1045	Esprit Critique (Montréal)	B2	LETRAS / LINGUÍSTICA	Atualizado
1983-1048	Estação Literária	B2	LETRAS / LINGUÍSTICA	Atualizado
1415-7128	Estilos da Clínica (USP. Impresso)	B2	LETRAS / LINGUÍSTICA	Atualizado
0798-958X	Estudios: revista de investigaciones literarias y culturales	B2	LETRAS / LINGUÍSTICA	Atualizado
1989-578X	Estudos de Linguistica galega	B2	LETRAS / LINGUÍSTICA	Atualizado
1889-2566	Estudos de Linguistica Galega	B2	LETRAS / LINGUÍSTICA	Atualizado
0101-4064	Estudos Ibero-Americanos (PUCRS. Impresso)	B2	LETRAS / LINGUÍSTICA	Atualizado
	Estudos Japoneses	B2	LETRAS / LINGUÍSTICA	Atualizado
1413-8298	Estudos Japoneses (USP)	B2	LETRAS / LINGUÍSTICA	Atualizado
2176-4794	Estudos Linguísticos e Literários	B2	LETRAS / LINGUÍSTICA	Atualizado
1413-0939	Estudos Linguísticos (São Paulo. 1978)	B2	LETRAS / LINGUÍSTICA	Atualizado
1807-6971	Fenix: revista de historia e estudos culturais	B2	LETRAS / LINGUÍSTICA	Atualizado
1516-8131	Fonoaudiologia Brasil (Impresso)	B2	LETRAS / LINGUÍSTICA	Atualizado
1984-7556	Fórum de Literatura Brasileira Contemporânea	B2	LETRAS / LINGUÍSTICA	Atualizado
	Fórum de Literatura Brasileira Conteporânea	B2	LETRAS / LINGUÍSTICA	Atualizado
1262-3717	Gaia - Revue Interdisciplinaire sur la Grèce Archaïque	B2	LETRAS / LINGUÍSTICA	Atualizado
1747-6321	Gender and Language (Print)	B2	LETRAS / LINGUÍSTICA	Atualizado
1045-0300	German Politics and Society	B2	LETRAS / LINGUÍSTICA	Atualizado
1415-9015	Glauks (UFV)	B2	LETRAS / LINGUÍSTICA	Atualizado
1916-5579	Globalization and Autonomy (Hamilton)	B2	LETRAS / LINGUÍSTICA	Atualizado
1516-1536	Graphos (João Pessoa)	B2	LETRAS / LINGUÍSTICA	Atualizado
1980-1858	Guavira Letras	B2	LETRAS / LINGUÍSTICA	Atualizado
1981-6081	Hipertextus Revista Digital (UFPE)	B2	LETRAS / LINGUÍSTICA	Atualizado
0363-0471	Hispamérica (College Park)	B2	LETRAS / LINGUÍSTICA	Atualizado
1661-4577	Histoire et civilisation du livre - Revue International	B2	LETRAS / LINGUÍSTICA	Atualizado
0100-6932	História. Questões e Debates	B2	LETRAS / LINGUÍSTICA	Atualizado
0120-1301	Hojas Universitarias	B2	LETRAS / LINGUÍSTICA	Atualizado
1755-9715	Humanising Language Teaching	B2	LETRAS / LINGUÍSTICA	Atualizado
1989-8525	Iberia - An International Journal of Theoretical Linguistics	B2	LETRAS / LINGUÍSTICA	Atualizado
2260-2534	Iberic@l: Revue d´études ibériques et ibéro-américaines	B2	LETRAS / LINGUÍSTICA	Atualizado
1984-1191	Iluminuras (Porto Alegre)	B2	LETRAS / LINGUÍSTICA	Atualizado
1806-275X	Intercâmbio (CD-ROM)	B2	LETRAS / LINGUÍSTICA	Atualizado
1980-8879	Interdisciplinar : Revista de Estudos em Língua e Literatura	B2	LETRAS / LINGUÍSTICA	Atualizado
0092-2102	Interfaces (Providence)	B2	LETRAS / LINGUÍSTICA	Atualizado
0802-6106	International Journal of Applied Linguistics	B2	LETRAS / LINGUÍSTICA	Atualizado
1367-0050	International Journal of Bilingual Education and Bilingualism	B2	LETRAS / LINGUÍSTICA	Atualizado
1531-6793	International Journal of Comic Art	B2	LETRAS / LINGUÍSTICA	Atualizado
1578-7044	International Journal of English Studies	B2	LETRAS / LINGUÍSTICA	Atualizado
1447-9508	International Journal of the Humanities	B2	LETRAS / LINGUÍSTICA	Atualizado
1507-7241	Itinerarios (Warszawa)	B2	LETRAS / LINGUÍSTICA	Atualizado
0019-0810	ITL: international journal of applied linguistics	B2	LETRAS / LINGUÍSTICA	Atualizado
0091-7710	Journal of Anthropological Research	B2	LETRAS / LINGUÍSTICA	Atualizado
2236-9740	Journal of Speech Sciences	B2	LETRAS / LINGUÍSTICA	Atualizado
0388-0001	Language Sciences (Oxford)	B2	LETRAS / LINGUÍSTICA	Atualizado
1647-0117	La Recherche en Education	B2	LETRAS / LINGUÍSTICA	Atualizado
2033-7752	Le discours et la langue	B2	LETRAS / LINGUÍSTICA	Atualizado
0873-7045	Leituras (Lisboa)	B2	LETRAS / LINGUÍSTICA	Atualizado
0103-6858	Leitura (UFAL)	B2	LETRAS / LINGUÍSTICA	Atualizado
9782-8785	LES CAHIERS DU CREPAL	B2	LETRAS / LINGUÍSTICA	Atualizado
1984-4301	Letrônica	B2	LETRAS / LINGUÍSTICA	Atualizado
1888-4067	Limite. Revista de Estudios Portugueses y de la Lusofonía	B2	LETRAS / LINGUÍSTICA	Atualizado
2253-7929	Límite. revista de estudios portugueses y de lusofonía	B2	LETRAS / LINGUÍSTICA	Atualizado
1808-3498	Língua Portuguesa	B2	LETRAS / LINGUÍSTICA	Atualizado
0103-3638	Linha d'Agua	B2	LETRAS / LINGUÍSTICA	Atualizado
1516-4896	Linhas Críticas (UnB)	B2	LETRAS / LINGUÍSTICA	Atualizado
1982-5625	Literatura em Debate (URI)	B2	LETRAS / LINGUÍSTICA	Atualizado
0324-8305	Literatura na &#347;wiecie	B2	LETRAS / LINGUÍSTICA	Atualizado
1981-4070	Lumina (UFJF. Online)	B2	LETRAS / LINGUÍSTICA	Atualizado
2011-1177	Matices en Lenguas Extranjeras	B2	LETRAS / LINGUÍSTICA	Atualizado
1982-2073	Matrizes (USP. Impresso)	B2	LETRAS / LINGUÍSTICA	Atualizado
0101-4617	Mímesis (UNESP. São José do Rio Preto)	B2	LETRAS / LINGUÍSTICA	Atualizado
0026-8577	Moderna Spraak	B2	LETRAS / LINGUÍSTICA	Atualizado
1980-6574	Motriz : Revista de Educação Física (Online)	B2	LETRAS / LINGUÍSTICA	Atualizado
1983-4276	Navegacoes	B2	LETRAS / LINGUÍSTICA	Atualizado
2075-9479	Neuropsicologia Latinoamericana	B2	LETRAS / LINGUÍSTICA	Atualizado
1679-7221	Nossa História (São Paulo)	B2	LETRAS / LINGUÍSTICA	Atualizado
1516-5477	Notandum (USP)	B2	LETRAS / LINGUÍSTICA	Atualizado
0103-0116	Nova Escola	B2	LETRAS / LINGUÍSTICA	Atualizado
1307-4733	Novitas - ROYAL	B2	LETRAS / LINGUÍSTICA	Atualizado
0048-1939	Open Letter (Toronto)	B2	LETRAS / LINGUÍSTICA	Atualizado
0104-6675	O Que nos Faz Pensar (PUCRJ)	B2	LETRAS / LINGUÍSTICA	Atualizado
0105-7510	Orbis Litterarum	B2	LETRAS / LINGUÍSTICA	Atualizado
1851-7811	Orbis Tertius (En línea)	B2	LETRAS / LINGUÍSTICA	Atualizado
1516-6333	Outubro (São Paulo)	B2	LETRAS / LINGUÍSTICA	Atualizado
0103-863X	Paidéia (USP. Ribeirao Preto. Impresso)	B2	LETRAS / LINGUÍSTICA	Atualizado
0122-8285	Palabra Clave	B2	LETRAS / LINGUÍSTICA	Atualizado
1135-0504	Papers on Joyce	B2	LETRAS / LINGUÍSTICA	Atualizado
0103-9415	Papia (Brasília)	B2	LETRAS / LINGUÍSTICA	Atualizado
1695-7121	Pasos (El Sauzal)	B2	LETRAS / LINGUÍSTICA	Atualizado
0031-5125	Perceptual and Motor Skills	B2	LETRAS / LINGUÍSTICA	Atualizado
1413-9936	Perspectivas em Ciência da Informação (Impresso)	B2	LETRAS / LINGUÍSTICA	Atualizado
1519-8774	Pesquisa FAPESP (Impresso)	B2	LETRAS / LINGUÍSTICA	Atualizado
0103-7331	Physis (UERJ. Impresso)	B2	LETRAS / LINGUÍSTICA	Atualizado
2155-8175	Plath Profiles: an interdisciplinary journal for Sylvia Plath studies	B2	LETRAS / LINGUÍSTICA	Atualizado
1760-5504	Plural Pluriel	B2	LETRAS / LINGUÍSTICA	Atualizado
0104-0626	Poesia Sempre	B2	LETRAS / LINGUÍSTICA	Atualizado
0267-5315	Portuguese Studies	B2	LETRAS / LINGUÍSTICA	Atualizado
1316-1857	Praesentia (Mérida)	B2	LETRAS / LINGUÍSTICA	Atualizado
2156-2253	Praesentia: Revista Venezolana de Estudios Clásicos	B2	LETRAS / LINGUÍSTICA	Atualizado
1983-9979	Prolíngua (João Pessoa)	B2	LETRAS / LINGUÍSTICA	Atualizado
0300-3523	Protée (Chicoutimi, Québec)	B2	LETRAS / LINGUÍSTICA	Atualizado
1980-6949	RBBD. Revista Brasileira de Biblioteconomia e Documentação (Online)	B2	LETRAS / LINGUÍSTICA	Atualizado
1968-035X	Recherches: culture et histoire dans l´espace roman	B2	LETRAS / LINGUÍSTICA	Atualizado
2260-5959	Reflexos : revue pluridisciplinaire du monde lusophone	B2	LETRAS / LINGUÍSTICA	Atualizado
1852-1495	Revista Argentina de Historiografia Linguistica	B2	LETRAS / LINGUÍSTICA	Atualizado
1646-1002	Revista Atlântica de Cultura Ibero-Americana	B2	LETRAS / LINGUÍSTICA	Atualizado
1807-3794	Revista Brasil de Literatura (Rio de Janeiro)	B2	LETRAS / LINGUÍSTICA	Atualizado
0101-3289	Revista Brasileira de Ciências do Esporte	B2	LETRAS / LINGUÍSTICA	Atualizado
0103-7595	Revista Brasileira de Musica (Rio de Janeiro. 1934)	B2	LETRAS / LINGUÍSTICA	Atualizado
0103-3239	Revista Camoniana	B2	LETRAS / LINGUÍSTICA	Atualizado
1982-291X	Revista (Con) Textos Linguísticos (UFES)	B2	LETRAS / LINGUÍSTICA	Atualizado
1677-7247	Revista da Academia Brasileira de Letras	B2	LETRAS / LINGUÍSTICA	Atualizado
1809-5550	Revista da Academia Sul-Brasileira de Letras	B2	LETRAS / LINGUÍSTICA	Atualizado
1853-211X	Revista Debates Latinoamericano de Estudios Avanzados	B2	LETRAS / LINGUÍSTICA	Atualizado
1980-5934	Revista de Filosofia Aurora	B2	LETRAS / LINGUÍSTICA	Atualizado
1414-042X	Revista de Humanidades (UNIFOR)	B2	LETRAS / LINGUÍSTICA	Atualizado
1413-2079	Revista de Italianística	B2	LETRAS / LINGUÍSTICA	Atualizado
1659-1933	Revista de Lenguas Modernas	B2	LETRAS / LINGUÍSTICA	Atualizado
1134-4539	Revista de Lexicografía	B2	LETRAS / LINGUÍSTICA	Atualizado
0163-0350	Revista de Música Latinoamericana (Print)	B2	LETRAS / LINGUÍSTICA	Atualizado
1137-8905	Revista de Poética Medieval	B2	LETRAS / LINGUÍSTICA	Atualizado
1516-5167	Revista do Centro de Estudos Portugueses (USP)	B2	LETRAS / LINGUÍSTICA	Atualizado
0100-2953	Revista do Instituto Histórico e Geográfico de São Paulo	B2	LETRAS / LINGUÍSTICA	Atualizado
1678-3484	Revista do Instituto Histórico e Geográfico do Rio Grande do Sul	B2	LETRAS / LINGUÍSTICA	Atualizado
0035-0605	Revista do Livro	B2	LETRAS / LINGUÍSTICA	Atualizado
0103-9709	Revista do Museu de Arqueologia e Etnologia	B2	LETRAS / LINGUÍSTICA	Atualizado
0104-7043	Revista FAEEBA	B2	LETRAS / LINGUÍSTICA	Atualizado
1516-5485	Revista Internacional d'Humanitats	B2	LETRAS / LINGUÍSTICA	Atualizado
0718-7467	Revista Laboratório Literatura e Experimentación	B2	LETRAS / LINGUÍSTICA	Atualizado
2177-2886	Revista Latino-americana de Geografia e Gênero	B2	LETRAS / LINGUÍSTICA	Atualizado
1415-4714	Revista Latinoamericana de Psicopatologia Fundamental (Impresso)	B2	LETRAS / LINGUÍSTICA	Atualizado
1647-8088	Revista Letras Com Vida - Literatura, Cultura e Arte	B2	LETRAS / LINGUÍSTICA	Atualizado
2176-1485	Revista Letras (UFSM) online	B2	LETRAS / LINGUÍSTICA	Atualizado
2236-4242	Revista Linha D'Água	B2	LETRAS / LINGUÍSTICA	Atualizado
1982-5621	Revista Literatura em Debate	B2	LETRAS / LINGUÍSTICA	Atualizado
1645-7250	Revista Lusófona de Educação	B2	LETRAS / LINGUÍSTICA	Atualizado
2316-3690	Revista Signótica	B2	LETRAS / LINGUÍSTICA	Atualizado
1678-8931	Revista Virtual de Estudos da Linguagem	B2	LETRAS / LINGUÍSTICA	Atualizado
1957-7753	Revue Féeries	B2	LETRAS / LINGUÍSTICA	Atualizado
1266-7862	Revue Française d'Histoire des Idées Politiques	B2	LETRAS / LINGUÍSTICA	Atualizado
1373-1955	Revue Parole (Mons)	B2	LETRAS / LINGUÍSTICA	Atualizado
1965-0906	Revue TAL	B2	LETRAS / LINGUÍSTICA	Atualizado
1519-5279	Sala Preta (USP)	B2	LETRAS / LINGUÍSTICA	Atualizado
1984-6487	Sexualidad, Salud y Sociedad (Rio de Janeiro)	B2	LETRAS / LINGUÍSTICA	Atualizado
1851-4863	Signos Ele	B2	LETRAS / LINGUÍSTICA	Atualizado
0101-1812	Signo (UNISC. Impresso)	B2	LETRAS / LINGUÍSTICA	Atualizado
1982-2014	Signo (UNISC. Online)	B2	LETRAS / LINGUÍSTICA	Atualizado
1980-7856	Sociopoética (Online)	B2	LETRAS / LINGUÍSTICA	Atualizado
1980-7848	Sociopoética (UEPB. Impresso)	B2	LETRAS / LINGUÍSTICA	Atualizado
1750-3159	Studies in Musical Theatre (Print)	B2	LETRAS / LINGUÍSTICA	Atualizado
1750-368X	Studies in Pragmatics	B2	LETRAS / LINGUÍSTICA	Atualizado
0039-405X	Studii si Cercetari Lingvistice	B2	LETRAS / LINGUÍSTICA	Atualizado
1766-3059	Synergies France	B2	LETRAS / LINGUÍSTICA	Atualizado
0346-251X	System (Linkoping)	B2	LETRAS / LINGUÍSTICA	Atualizado
1856-397X	teatroenlinea	B2	LETRAS / LINGUÍSTICA	Atualizado
0101-4838	Tempo Psicanalítico	B2	LETRAS / LINGUÍSTICA	Atualizado
1518-4471	Teoria & Sociedade (UFMG)	B2	LETRAS / LINGUÍSTICA	Atualizado
1815-0543	Terminometro (Ed. Multilingue)	B2	LETRAS / LINGUÍSTICA	Atualizado
1683-7673	Terminometro. Hors-série	B2	LETRAS / LINGUÍSTICA	Atualizado
1808-5385	Texto Poético	B2	LETRAS / LINGUÍSTICA	Atualizado
0102-7077	The Especialist (PUCSP)	B2	LETRAS / LINGUÍSTICA	Atualizado
0026-5667	The Minnesota review	B2	LETRAS / LINGUÍSTICA	Atualizado
0040-5698	Theologische Rundschau	B2	LETRAS / LINGUÍSTICA	Atualizado
0263-2764	Theory, Culture & Society	B2	LETRAS / LINGUÍSTICA	Atualizado
1665-1200	Topicos del Seminario	B2	LETRAS / LINGUÍSTICA	Atualizado
2178-6976	Tradução & Comunicação: Revista Brasileira de Tradutores	B2	LETRAS / LINGUÍSTICA	Atualizado
0101-2789	Tradução & Comunicação: Revista Brasileira de Tradutores	B2	LETRAS / LINGUÍSTICA	Atualizado
1536-7207	Translation Journal	B2	LETRAS / LINGUÍSTICA	Atualizado
1621-0360	Travaux Interdisciplinaires du Laboratoire Parole et langage d'Aix-en-Provence	B2	LETRAS / LINGUÍSTICA	Atualizado
1981-8432	TriceVersa (UNESP. Assis)	B2	LETRAS / LINGUÍSTICA	Atualizado
0151-1874	Universite de Grenoble. UFR de Lettres. Recherches et Travaux	B2	LETRAS / LINGUÍSTICA	Atualizado
1414-5731	Urdimento (UDESC)	B2	LETRAS / LINGUÍSTICA	Atualizado
1516-0637	Verbo de Minas: Letras (Impresso)	B2	LETRAS / LINGUÍSTICA	Atualizado
0177-7750	Veroffentlichungsreihe des Studienbereiches Neue Romania des Instituts fur Romanische Philologie der FU Berlin	B2	LETRAS / LINGUÍSTICA	Atualizado
1806-6925	Verso e Reverso (Unisinos. Online)	B2	LETRAS / LINGUÍSTICA	Atualizado
0924-1205	Working Papers in Functional Grammar	B2	LETRAS / LINGUÍSTICA	Atualizado
0747-0088	ABA journal	B3	LETRAS / LINGUÍSTICA	Atualizado
1980-7686	Acolhendo a Alfabetização nos Países de Língua Portuguesa (USP)	B3	LETRAS / LINGUÍSTICA	Atualizado
1806-2563	Acta Scientiarum. Technology (Impresso)	B3	LETRAS / LINGUÍSTICA	Atualizado
1079-9389	Advances in Differential Equations	B3	LETRAS / LINGUÍSTICA	Atualizado
0278-8969	Afro-Hispanic Review	B3	LETRAS / LINGUÍSTICA	Atualizado
1850-6267	Afuera. Estudios de Crítica Cultural (En línea)	B3	LETRAS / LINGUÍSTICA	Atualizado
1981-7827	Aisthe (Online)	B3	LETRAS / LINGUÍSTICA	Atualizado
0568-3939	Aisthesis (Santiago. Impreso)	B3	LETRAS / LINGUÍSTICA	Atualizado
1517-5367	Akrópolis (UNIPAR)	B3	LETRAS / LINGUÍSTICA	Atualizado
0001-7868	Aktuelle Urologie	B3	LETRAS / LINGUÍSTICA	Atualizado
1983-2087	Alethéia (Goiânia)	B3	LETRAS / LINGUÍSTICA	Atualizado
2176-0675	Amazônica: Revista de Antropologia (Online)	B3	LETRAS / LINGUÍSTICA	Atualizado
