ISSN	Título	Estrato	Área de Avaliação	Status
0556-6533	Revista Española de Antropología Americana	A1	HISTÓRIA	Atualizado
0104-026X	Revista Estudos Feministas (UFSC. Impresso)	A1	HISTÓRIA	Atualizado
2177-2851	Revista Estudos Políticos	A1	HISTÓRIA	Atualizado
1138-9788	Scripta Nova (Barcelona)	A1	HISTÓRIA	Atualizado
0951-631X	Social History of Medicine	A1	HISTÓRIA	Atualizado
1517-4522	Sociologias (UFRGS. Impresso)	A1	HISTÓRIA	Atualizado
1980-542X	Tempo (Niterói. Online)	A1	HISTÓRIA	Atualizado
1413-7704	Tempo. Revista do Departamento de História da UFF	A1	HISTÓRIA	Atualizado
0002-8703	The American Heart Journal	A1	HISTÓRIA	Atualizado
0002-8762	The American Historical Review	A1	HISTÓRIA	Atualizado
0018-2168	The Hispanic American Historical Review	A1	HISTÓRIA	Atualizado
0021-8723	The Journal of American History (Bloomington, Ind.)	A1	HISTÓRIA	Atualizado
2237-101X	Topoi (Online): revista de historia	A1	HISTÓRIA	Atualizado
1518-3319	Topoi (Rio de Janeiro)	A1	HISTÓRIA	Atualizado
0378-4274	Toxicology Letters	A1	HISTÓRIA	Atualizado
1414-5731	Urdimento (UDESC)	A1	HISTÓRIA	Atualizado
0104-8775	Varia História (UFMG. Impresso)	A1	HISTÓRIA	Atualizado
1548-7083	A Contracorriente (Raleigh, N.C.)	A2	HISTÓRIA	Atualizado
2178-5201	Acta Scientiarum. Education (Online)	A2	HISTÓRIA	Atualizado
2178-5198	Acta Scientiarum. Education (Print)	A2	HISTÓRIA	Atualizado
0002-0206	African Studies Review	A2	HISTÓRIA	Atualizado
1276-2458	Africultures: la revue de reference des cultures africaines	A2	HISTÓRIA	Atualizado
1981-1411	Afro-Ásia	A2	HISTÓRIA	Atualizado
0874-5498	Ágora (Aveiro)	A2	HISTÓRIA	Atualizado
2236-4633	Almanack	A2	HISTÓRIA	Atualizado
0002-7316	American Antiquity	A2	HISTÓRIA	Atualizado
0003-2573	Análise Social	A2	HISTÓRIA	Atualizado
2182-2999	Análise Social	A2	HISTÓRIA	Atualizado
1984-3356	Antíteses (Londrina)	A2	HISTÓRIA	Atualizado
1555-8622	Archaeologies	A2	HISTÓRIA	Atualizado
0003-9101	Archiv fur Geschichte der Philosophie	A2	HISTÓRIA	Atualizado
2178-3845	ArtCultura	A2	HISTÓRIA	Atualizado
1516-8603	ArtCultura (UFU)	A2	HISTÓRIA	Atualizado
0210-4466	Asclepio (Madrid)	A2	HISTÓRIA	Atualizado
1138-9796	Biblio 3w (Barcelona)	A2	HISTÓRIA	Atualizado
